"trial_type","trial_number","key_pressed","correctness","RT","picture","key1","key2","f","j","expected","Mapping","startDate","startTime","age","gender","handedness","education","languages","comments","endTime","timeSpent","experiment_id",
"main","13","j","correct","2973","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","14","f","correct","2927","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","15","j","correct","2954","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","16","j","correct","2914","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","17","j","correct","2987","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","18","f","correct","2939","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","19","f","correct","2943","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","20","f","correct","2925","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","21","f","correct","2858","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","22","j","correct","3001","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","23","j","correct","2937","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","24","j","correct","2967","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","25","j","correct","2830","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","26","j","correct","2839","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","27","f","correct","2904","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","28","f","correct","2944","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","29","f","correct","3286","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","30","f","correct","2890","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","31","j","correct","2915","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","32","j","correct","2975","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","33","j","correct","2936","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","34","f","correct","3058","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","35","j","incorrect","2930","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","36","f","correct","2869","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","37","j","correct","2910","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","38","f","correct","2901","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","39","f","correct","2991","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","40","f","correct","2914","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","41","f","correct","2868","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","42","f","correct","2861","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","43","j","correct","3002","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","44","f","correct","2878","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","45","f","correct","2904","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","46","f","correct","2848","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","47","f","correct","2864","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","48","j","correct","3217","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","49","j","correct","2926","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","50","j","correct","2816","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","51","f","correct","2974","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","52","j","correct","2891","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","53","j","correct","2925","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","54","j","correct","2852","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","55","f","correct","2927","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","56","j","correct","2847","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","57","j","correct","2920","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","58","f","correct","2938","images/small_stimulus.jpg","f","j","small","large","small","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","59","j","correct","2943","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
"main","60","j","correct","2886","images/large_stimulus.jpg","f","j","small","large","large","compatible","Tue Jul 21 2020 20:24:08 GMT+0200 (Mitteleuropäische Sommerzeit)","1595355848787","22","male","right","Graduated High School","german","","1595356571845","12.050966666666667","INSERT_A_NUMBER",
