submission_id,Mapping,RT,age,comments,correctness,education,endTime,expected,experiment_id,f,gender,handedness,j,key1,key2,key_pressed,languages,picture,startDate,startTime,timeSpent,trial_number,trial_type
1973,incompatible,331,21,,incorrect,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,19,main
1973,incompatible,491,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,20,main
1973,incompatible,408,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,21,main
1973,incompatible,445,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,22,main
1973,incompatible,473,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,23,main
1973,incompatible,381,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,24,main
1973,incompatible,330,21,,incorrect,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,25,main
1973,incompatible,537,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,26,main
1973,incompatible,428,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,27,main
1973,incompatible,346,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,28,main
1973,incompatible,346,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,29,main
1973,incompatible,428,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,30,main
1973,incompatible,349,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,31,main
1973,incompatible,458,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,32,main
1973,incompatible,376,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,33,main
1973,incompatible,333,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,34,main
1973,incompatible,393,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,35,main
1973,incompatible,362,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,36,main
1973,incompatible,380,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,37,main
1973,incompatible,364,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,38,main
1973,incompatible,393,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,39,main
1973,incompatible,458,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,40,main
1973,incompatible,396,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,41,main
1973,incompatible,345,21,,incorrect,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,42,main
1973,incompatible,346,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,43,main
1973,incompatible,458,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,44,main
1973,incompatible,396,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,45,main
1973,incompatible,457,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,46,main
1973,incompatible,476,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,47,main
1973,incompatible,410,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,48,main
1973,incompatible,441,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,49,main
1973,incompatible,427,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,50,main
1973,incompatible,428,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,51,main
1973,incompatible,538,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,52,main
1973,incompatible,458,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,53,main
1973,incompatible,362,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,54,main
1973,incompatible,443,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,55,main
1973,incompatible,409,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,56,main
1973,incompatible,440,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,57,main
1973,incompatible,429,21,,correct,Graduated High School,1595958750979,large,163,large,other,right,small,f,j,f,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,58,main
1973,incompatible,441,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,59,main
1973,incompatible,364,21,,correct,Graduated High School,1595958750979,small,163,large,other,right,small,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,60,main
1973,compatible,633,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,1,practice
1973,compatible,312,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,2,practice
1973,compatible,444,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,3,practice
1973,compatible,568,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,4,practice
1973,compatible,378,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,5,practice
1973,compatible,441,21,,incorrect,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,6,practice
1973,compatible,507,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,7,practice
1973,compatible,359,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,8,practice
1973,compatible,445,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,9,practice
1973,compatible,313,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,10,practice
1973,compatible,317,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,11,practice
1973,compatible,360,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,12,practice
1973,compatible,460,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,13,practice
1973,compatible,313,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,14,practice
1973,compatible,507,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,15,practice
1973,compatible,441,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,16,practice
1973,compatible,331,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,17,practice
1973,compatible,379,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,18,practice
1973,compatible,427,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,19,practice
1973,compatible,409,21,,incorrect,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,20,practice
1973,compatible,774,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,1,main
1973,compatible,379,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,2,main
1973,compatible,409,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,3,main
1973,compatible,441,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,4,main
1973,compatible,411,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,5,main
1973,compatible,411,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,6,main
1973,compatible,439,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,7,main
1973,compatible,492,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,8,main
1973,compatible,378,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,9,main
1973,compatible,299,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,10,main
1973,compatible,313,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,11,main
1973,compatible,331,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,12,main
1973,compatible,541,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,13,main
1973,compatible,394,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,14,main
1973,compatible,444,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,15,main
1973,compatible,442,21,,incorrect,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,16,main
1973,compatible,409,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,17,main
1973,compatible,358,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,18,main
1973,compatible,379,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,19,main
1973,compatible,427,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,20,main
1973,compatible,425,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,21,main
1973,compatible,314,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,22,main
1973,compatible,425,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,23,main
1973,compatible,330,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,24,main
1973,compatible,348,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,25,main
1973,compatible,424,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,26,main
1973,compatible,347,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,27,main
1973,compatible,284,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,28,main
1973,compatible,313,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,29,main
1973,compatible,539,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,30,main
1973,compatible,426,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,31,main
1973,compatible,362,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,32,main
1973,compatible,380,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,33,main
1973,compatible,362,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,34,main
1973,compatible,297,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,35,main
1973,compatible,297,21,,incorrect,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,j,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,36,main
1973,compatible,427,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,37,main
1973,compatible,393,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,38,main
1973,compatible,489,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,39,main
1973,compatible,408,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,40,main
1973,compatible,363,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,41,main
1973,compatible,346,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,42,main
1973,compatible,425,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,43,main
1973,compatible,299,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,44,main
1973,compatible,362,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,45,main
1973,compatible,426,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,46,main
1973,compatible,344,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,47,main
1973,compatible,360,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,48,main
1973,compatible,478,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,49,main
1973,compatible,395,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,50,main
1973,compatible,458,21,,correct,Graduated High School,1595958750979,small,163,small,other,right,large,f,j,f,German,images/small_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,51,main
1973,compatible,365,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,52,main
1973,compatible,538,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,53,main
1973,compatible,490,21,,correct,Graduated High School,1595958750979,large,163,small,other,right,large,f,j,j,German,images/large_stimulus.jpg,Tue Jul 28 2020 19:39:54 GMT+0200 (Mitteleuropäische Sommerzeit),1595957994541,12.6073,54,main
